GUID,year,month,rainfall
1e7562c6-655a-4a6d-879f-7f80ff842b20,2015,08,78.37330118815105
c2a1295d-39bf-42fa-89ed-cadee2ea50c0,2015,08,66.31164339453773
7ec96ad8-a352-4125-af49-b14e8cb9876b,2015,08,60.46559437838468
a1f8bec8-8628-4e46-9c7e-238a386177b5,2015,08,94.81279429923208
35ec511a-2e1c-4483-a917-1f67a1342382,2015,08,NA
844c28ba-e3d1-4849-bab2-b2f622ae5c3c,2015,08,1.701849196733027
a135ad5a-5f50-44c3-bcca-18554926127a,2015,08,18.602844593828674
95185552-2b03-429c-8efb-c5779d556529,2015,08,21.64019165252359
38144504-0224-4815-a545-5c8d34bb44d8,2015,08,62.822983741760254
71d5bb45-bba6-4305-a423-19927e9f4c53,2015,08,69.63077428962002
874ef90d-615d-4ad3-8893-17d62ecda937,2015,08,29.52795738292765
501cda03-73ec-4a9f-8245-65a50aa0fa4d,2015,08,8.884026779518354
6041dd4d-0f77-4e28-8d46-cc9afc8dbf9a,2015,08,2.563720981398779
c23e579b-9082-485f-b79d-a727c7d212b8,2015,08,208.8639373779297
276c834b-66b6-445c-aee1-c0aa8f08be19,2015,08,139.88393783569336
ccd80ef5-fdb3-42d1-a9eb-7609ff244595,2015,08,0.16702023055404425
bb79d7c7-29b4-45f2-93e6-2df1acc709ad,2015,08,18.05329411087972
60db4a58-b58b-46be-ad27-3097ee5176c3,2015,08,NA
9b91beb9-28f1-4761-ac26-4fc00ffb967c,2015,08,66.52953229631696
01a46b74-ec94-4a47-b79f-0b2aa6675475,2015,08,592.4256267428398
2e2d5758-2f10-4f73-b0e8-bcdfd874fe7f,2015,08,NA
5834c948-ea67-4d96-b84d-4e55a6e0ef3d,2015,08,NA
bfae0c31-c2bd-4d4b-a9dd-91fd8468da8d,2015,08,NA
a5989f84-6506-4473-8a53-ba35506e3cb3,2015,08,218.88736953735352
6adbcf8e-de96-45a5-80b5-7fa80503a1a0,2015,08,231.2906036376953
80cb8dff-bf0d-401f-b142-4ae25ad89f72,2015,08,-6552.429677327474
37aebf26-ad98-4265-a6a6-85880fa75f81,2015,08,-206.58529204004248
a5ca2f77-2705-4a8f-baee-ce6df1770224,2015,09,9.406973361968994
bf4e1516-20f9-4d0b-afee-15fb1fbbbbbe,2015,09,2.2100183780732223
2a5aaf40-e526-4778-a1e2-204d26254d21,2015,09,18.1674070366318
a4e72e84-00bb-4ad5-890e-a9e6734a28ee,2015,09,51.945982933044434
549ed949-4c36-4ab0-b37c-ec9f84ee8e14,2015,09,0.2523312352382897
61ea4a3a-5a12-410e-8af0-0d59d828a9dd,2015,09,20.844387431218024
85204056-bac8-48cf-86fe-e4dace89f8d0,2015,09,41.05008316040039
2debcae0-be57-4212-8b92-8a0be7da51a4,2015,09,70.91879766127643
bf20d4f1-d25b-4be3-b8f5-7a2a94a20ecf,2015,09,48.06670082183111
27d0edf7-b070-4943-bb9b-dcee5a4d216e,2015,09,162.0093336519554
03d049e6-6b6d-40e8-8be7-c2d0bf288b51,2015,09,15.9579926270705
9612ac85-d7cd-4b88-b2b9-c7b6db8ab6de,2015,09,207.89766110894118
c4d7552f-faa1-4bf4-a22e-c9b5d9ee14c2,2015,09,309.1442478265047
9c36e72c-28fe-463f-8d8a-43ec9be45bc6,2015,09,0.056346265715546906
33b1cbcb-fe87-4a85-95cb-6da429e96a44,2015,09,127.09553240071172
cb1e18ff-5846-4576-a2c1-267eb2d43b76,2015,09,45.074910163879395
a4d24382-fdc3-4d00-9100-b548a6242d22,2015,09,228.05819996598544
52405a96-0ce0-44d8-9634-3d0585d5e7fa,2015,09,135.6939697265625
500e72b0-dbef-4fea-b333-bcd8fd377eb9,2015,09,35.884472220389604
dbe63621-0172-44aa-a620-596915232432,2015,09,54.49091357379372
7c810b1f-298c-4f95-a84d-ce460e6e593d,2015,09,103.83149337768555
688a16e9-73e3-4495-8eec-a9ef51d28b4a,2015,09,155.7613465329434
0d97d3e1-4ba2-431a-8404-f13231d663bd,2015,09,73.0519020491859
689dde45-4727-4b7b-9e35-5ddcc5ef2791,2015,09,5.322082211241507
5a37f024-c6e9-444e-832a-57db29915f70,2015,09,206.83681285055468
3c3c3405-35c5-4143-a7ab-738cf519268d,2015,09,81.33962165225101
c6dc016f-8f6f-4565-8923-77bae728c0aa,2015,09,17.066028594970703
b359383b-d629-4086-b6b3-2bb5380272dc,2015,09,44.83794184309713
af40da08-eeb3-40e9-bd59-41c06c17191f,2015,09,73.63307878052098
5cdb6bf4-89ce-457e-9c53-fb9142d71ba0,2015,09,257.0659349440399
a110bac5-df80-49f9-8229-263a50d1b6b3,2015,09,-1983.2529421806335
140398f0-b719-4865-aa11-f3dd7a3e137b,2015,09,176.7519484504875
ce1a2871-812b-4f0f-bbad-2e2e96a123c2,2015,09,51.09211869075381
b6d5830a-0a76-4c5e-9b69-9bbc651c6fee,2015,09,12.47634054796539
6a30141b-1259-45ef-9303-9b3087a67606,2015,09,324.2501473077498
57e6170d-3eb1-4cfe-9335-a61c5f2ff534,2015,09,157.22542692380904
9ebcf8c2-5724-465e-93ee-b30f90cc72d2,2015,09,19.061624134288113
a508c5dc-355c-429f-97f9-ceaf092ffa0c,2015,09,133.91844177246094
5e1bff1e-8435-4bf8-ae33-bea5d4269c84,2015,09,49.493072509765625
01f29008-138c-45c3-a1e0-68200f08e1e9,2015,09,18.888260188542464
1c6dac95-666f-4994-abdc-7d788e9d27cd,2015,09,162.06708308628626
29bca7cc-63a9-4125-aba4-d9d7ffaec4f8,2015,09,93.1671269520992
74e60ac9-fe75-4273-9483-536bb1dd9f64,2015,09,13.388791404290876
41c1d495-2f62-42c7-a9be-16e90c179973,2015,09,61.27321784984322
598e205c-5683-49e0-b61e-4b279e6c2082,2015,09,0.33839743506460984
7b9e18fe-ff3c-44de-9b50-b91a8311dddf,2015,09,43.77502676387506
641207be-7718-495f-a5e5-c86a4374865e,2015,09,17.448305276093432
e9f231cb-35e1-467b-8b7c-067df2b9b8f5,2015,09,88.9932378862693
10a110c7-9bca-41a2-8665-e967984c4f31,2015,09,29.226112834502658
769ffe65-df8d-4c93-aae9-abb20ae84439,2015,09,NA
12a8b04b-df97-4e0b-88e4-924bf33bdbc6,2015,09,-145.1738691329956
cbf1734a-37f7-4691-bb44-0123114cb49e,2015,09,68.06620817624284
f582ca2f-9b52-4cea-ac99-2ae687930d8e,2015,09,125.39898871427526
3740a605-5160-4f27-bd0d-d8f08466011a,2015,09,337.47337189666104
b1b1f0fd-7bc4-4ccf-a29f-8ff1333d336f,2015,09,135.57669048622006
899b5328-c489-48c0-b77d-536f26908563,2015,09,138.91438642598814
71d4622e-3ccd-4650-9e66-ee0421f0f2b3,2015,09,285.93813526301096
0334af86-91ef-485e-805f-a204ef2764ab,2015,09,435.10206886869184
af7e3138-b823-4063-8a50-4408c8527cc9,2015,09,179.44247958434892
4b754e02-4287-4b40-9237-7e13fb010e05,2015,09,127.00447591145833
7c9c0379-abf3-47b2-be97-0f40ded5f732,2015,09,308.3845305016877
31ab5f81-ad33-43ce-8491-1fa569d46c57,2015,09,40.88261111571515
07a13d36-90ef-4597-8599-bce2894a8a50,2015,09,127.60004467649011
b663554a-3aa6-47a6-ba74-453b3ef0dcd1,2015,09,39.80843089051917
8d033cd7-4b1e-4c4c-87f0-879f94799ca2,2015,09,210.74856714552902
45438a36-15d1-416a-b380-1606669af4c7,2015,09,113.46420820665308
9350b806-04ca-4c8f-926e-7c5f644a13c7,2015,09,73.47224081380185
e75886d8-11ce-4563-bd85-86bcb9312cee,2015,09,139.83838233418462
2eea3a5c-8a36-4a18-a7ab-1b927a092a60,2015,09,5.20699172995557
1ffa0200-4cdb-47df-ba42-2e687224b89d,2015,09,0.5861589862345878
203d9c03-8c32-4506-8ae0-abfc176c586f,2015,09,82.0199040703595
79882e66-3900-4c94-b9e1-fa2de8a2a6f0,2015,09,0.3792871500643873
9cba65ba-ddfd-418e-8501-21b13e24e90e,2015,09,245.37365973034875
2198ecc4-8b3b-4003-9ea9-874348df3de0,2015,09,18.440932372499567
752bbf3c-e667-405f-a381-64dc3d7250e9,2015,09,277.312383069212
1b0a13b6-bb1c-4729-b1d1-dfe49d7ff214,2015,09,155.2518901499835
f6334680-79c9-450c-bddb-95facb6af2b9,2015,09,45.01479377746582
8d331366-4bc7-4313-8e11-dea0054e7ad4,2015,09,94.59787443960055
3b548ca2-357e-4c78-b4b8-9ed0205e0d29,2015,09,0.09845264179828449
ab453840-eb7a-431c-b52f-e79d58df4850,2015,09,263.9961227219304
3611afe5-e2e8-4576-aa04-e9516c701991,2015,09,3.4400673888358972
78dbdf5d-226b-4be4-b853-5a58d9da21a6,2015,09,281.61494752484447
767c2628-8079-4eba-8899-55f29cfafb83,2015,09,2.419367580543215
4f023367-6b34-4f1f-9570-0a3fb3983ca5,2015,09,132.99472026824952
12d0a30e-4c87-4a62-b124-c751e10cacac,2015,09,228.1491044130514
271c356c-e226-417c-b25f-b2fe1d697158,2015,09,34.98558440266891
17c12ab2-0c7d-412b-b525-3f740cbc3e6c,2015,09,52.326272328694664
8b881b86-2b79-4d8d-992d-01d939e1cdb9,2015,09,20.700691482796927
820b442d-b7ed-4c39-ab5a-51b0babbeecf,2015,09,23.186046868412543
65914a49-5435-4cda-b916-f9ee5e14147b,2015,09,-3212.1556701660156
6c394d8d-8acc-4369-a7ee-c367dc533fdf,2015,09,125.75979226633484
60b83f87-41b9-4e8c-925d-97614aea52ac,2015,09,-6806.321754455566
77642364-9b1b-46c8-aaf4-d9ffd8f62712,2015,09,75.36117960454833
a8c48537-a6ee-4d80-83f8-b3dda8858d94,2015,09,275.50231360094597
62c58dff-1d74-40b7-8bb4-fb2d4ea17224,2015,09,22.736770782168463
b6207b55-8d8b-4599-9ea6-714cad3be598,2015,09,253.09884593361303
b09a5bf6-36d9-4abd-9d4a-793639ac9457,2015,09,11.315707878460104
c2aa3415-b740-47f3-8abc-c5ccbb14d5b0,2015,09,31.848173361533963
9a351f16-f468-4e6a-925e-03db8fbd4ba7,2015,09,70.73226547241211
91fe4643-e623-462d-a9ae-d704c5ea52c1,2015,09,181.61404027694311
2094fffc-8af7-4e5e-8bcd-176608114177,2015,09,60.43064655197991
895071fb-8240-4b2d-bfac-a51f8243d620,2015,09,4.226804704304824
305e146d-efa9-43e5-a000-688bef88a933,2015,09,187.00475055596766
54c780ec-3aa8-442e-987f-6589116a3f57,2015,09,15.33180946111679
60026c01-d644-439e-beda-ec2c280304a7,2015,09,2.080878713758533
0c2acf2b-a803-4fdb-af96-dd5eba270bd3,2015,09,-12.829420590150482
bb6da46b-2209-45c4-b51a-fb815b957eee,2015,09,27.29579305079499
1459470b-4674-4490-a408-ce4d64a7841a,2015,09,69.62884521484375
3eba1f03-98d4-4335-804e-6c3f9e7d5da1,2015,09,201.43368108603102
85203b89-a328-4d85-b6e4-c9596a5c5a6f,2015,09,205.9819701730633
a088e8f4-6524-4037-8ca6-ec8712515fd5,2015,09,-855.1313473094593
da7d5887-ee15-421c-8ad9-b785996b0536,2015,09,127.84568374877671
4b1c43e1-ae35-4d9a-9cc7-86b92722c762,2015,09,98.86325640406004
5585e0a1-3071-45dd-9b00-1d4c91cb2c36,2015,09,1.4554814623410695
30ee6f01-1785-4ecb-b194-ba3becf5fd33,2015,09,22.88634865683391
91321513-fa2a-4cf9-a076-9b4e7d336306,2015,09,269.87645021425357
cd2010da-a5bb-4663-ad5b-b41c2091eb42,2015,09,-3180.304972330729
aec1089a-a796-4ccb-bba0-bffde1eda7ee,2015,09,86.61189983348686
73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,2015,09,225.4955876387049
d6d8a819-df69-4d1d-9773-210daee6fa94,2015,09,164.73235928480793
24dbf602-b192-4a53-915b-82fdf61bd42a,2015,09,51.158705462355925
7e78b4f3-d231-444c-a8ab-c82373666a3f,2015,09,64.5226747568388
34239be2-e939-4309-b18d-36cc81ef3230,2015,09,0.544672791184263
5b4d9703-49bb-40f3-8f1a-426055d3630e,2015,09,53.58504408308603
d5c3fdc5-6328-4dc7-a12c-27f168944d11,2015,09,0.06630340332085599
be01a35a-ea31-4453-bb23-5a01330a658f,2015,09,65.06642874427463
895ea23f-dbcd-467f-bf1e-54aa4d3f2c45,2015,09,82.3463251069643
fa5a7f77-0dca-4f91-9571-3b8a44607f74,2015,09,0.8782241321143855
0da6e655-b083-410d-9a8a-85fe401bb325,2015,09,62.81537752623311
3050873e-f010-4c4f-82d1-541e3c4fd887,2015,09,41.78786449598561
08acdf4e-cc04-46d9-b4c1-75f6ef39b685,2015,09,223.28788471541657
f701475b-b12e-4647-8747-5f066797615a,2015,09,82.028140174018
6629c999-82b3-450e-8c99-48aa07352c2f,2015,09,110.8384545147419
2439c55f-85a8-4032-b53d-b9007a76a0a0,2015,09,129.63882153665918
e1cd65ea-4261-4a92-a8af-1709465c2cd3,2015,09,453.3039943480111
fa42353f-8656-4bc4-8ef4-19ba8a07848c,2015,09,404.1541668878085
b5ff48b9-7282-445c-8cd2-befce4e0bda7,2015,09,12.375476721364226
ef9f1b0a-d00d-42f4-bf41-4899075b3247,2015,09,77.9359383216271
322068a7-b312-4393-b5d1-fe2dc7a5c78a,2015,09,127.0537093658151
8d36d705-3e3e-412e-a13b-1ee158a07c36,2015,09,65.11657750606537
33662fcb-6959-4784-a877-29e3781477c2,2015,09,46.806173793862875
393f6615-8c13-42ca-9bdd-1594735cbdcf,2015,09,33.393708909156835
7974e7a0-7846-4685-946a-da7f5315015d,2015,09,41.11422348022461
17e46d71-5bc2-479c-8d3a-0d966592ac32,2015,09,153.11452232167017
cc57a348-8512-41f0-a924-29bce5e06948,2015,09,1.7735561453850281
370668bf-3302-4cb1-928d-261a3fdd09ee,2015,09,32.273109555244446
aef0e5a2-d0cb-4074-82c0-39f932bd297a,2015,09,65.34759878888129
19b27a13-b30b-4a0a-b085-084cddf5db4b,2015,09,154.92305983603794
3d1f17d7-1553-476a-a8d8-62dcd54d4779,2015,09,256.10228254553726
57acee0b-5cc0-45d5-b65c-1d928ac08d16,2015,09,5.224890398683015
ae25a35e-5747-4861-8e19-848d3d5c359d,2015,09,117.36352891188402
f78fa74a-5f4e-4e3d-870e-aad4ac4fcc6c,2015,09,125.32035586947487
9e2fe46a-7ed9-4eda-9a6d-91dfb3d70d34,2015,09,27.047969165057566
1d149810-9f54-4c78-87b7-90ae0d3cebe4,2015,09,141.53306579589844
a09fda23-b91a-49e4-ba7d-02cb8540b936,2015,09,12.564133395997944
1be45e1a-dfcd-4b79-870d-92166cf43e82,2015,09,102.3098054652539
6c459166-4e08-4ab6-8ada-b4509dbc38d8,2015,09,85.57506164911015
686f0da6-9025-4eb1-8f95-b164936ce382,2015,09,58.979334887913524
e0de017e-24ec-454f-aee3-57443de5b7d2,2015,09,181.8627771650042
64a39a4b-9812-43f6-861e-d1f31045aced,2015,09,119.75848787027489
81eb8a93-1c6f-46a7-8927-543258b1b974,2015,09,60.916061878204346
446c32b0-82a6-46a6-896d-731014da7e78,2015,09,55.55172538757324
7306ccbf-f0ee-4f1b-8c7e-516065fe2ae1,2015,09,293.76906806338957
64e91f81-b1a7-46d1-8127-fdfaa23495bf,2015,09,5.394091147212356
5f5b4b62-de2c-4f06-8ab1-6a9974662faa,2015,09,97.03167266845703
09e347c5-0c8e-47cc-b4a1-ca5c12ac1f4c,2015,09,24.02689394950867
73d15d0e-13ed-4d44-b3ed-825a6e2c0605,2015,09,7.455421232034053
36a8fa2c-5b69-47e3-bac8-dc657e44de43,2015,09,24.320900293908455
125935a9-188d-4b78-86a8-ffbf546077e0,2015,09,3.683423781185439
a125fc97-acbd-43f1-add2-1e5d11d2570a,2015,09,4.870363629688418
39cf5edd-97d7-4d13-a724-a5d098782320,2015,09,119.74762860359472
a32af07d-abed-484a-b1e9-4b7b0785c3dc,2015,09,98.2401930290506
d4e68089-5dc0-41e2-baf9-f9ba4bf31fa1,2015,09,58.36652895014678
1a95a885-1f01-42fc-95eb-04fb7935c12a,2015,09,18.47147541661416
8ba343da-06b5-48d1-a422-abef20915259,2015,09,0.0010637928498908877
f6f4d2ff-4284-4d49-bc1d-6c2ddebdd0ab,2015,09,-4970.12174987793
1517be07-8e01-4137-be80-c493b7d1594c,2015,09,86.204803466796875
927ba47a-d87d-43f9-8642-d19230811e15,2015,09,122.17991164766634
c7192fcc-f547-44ed-a758-3d8e48420cef,2015,09,104.01117504289758
066f0f3c-d111-4a65-afdd-5f86e5ac8ddc,2015,09,88.20001636851917
eacf41cc-aa5e-48c9-a3db-386fce22497f,2015,09,15.662552217658298
8608cb86-e05d-483d-8eda-8d1b03069602,2015,09,108.38528411668054
7c545b04-b947-4d2a-94f1-af4010981973,2015,09,28.18783419891076
effea6fa-d758-4860-ad26-41cdc15c23fb,2015,09,99.84672028868349
9ec1719f-edd7-42af-8988-ed246a25ff6e,2015,09,73.59346700012745
e72216b1-90ca-4ef3-8ca5-334dc566e491,2015,09,83.59903422403254
b0db3eb1-014d-4f19-ad8a-0d42e84400bc,2015,09,NA
3af18dcb-7d8a-4b6e-bc45-84611b8b6ecc,2015,09,100.25300873488173
21711ed5-ad84-4f8f-af93-6e4d12e558bf,2015,09,5.275563869836195
8cf681ef-d988-4d5d-86c7-5483977059e7,2015,09,42.64377866649518
a46bc45e-bcab-46d8-a50b-5008714077c0,2015,09,58.29289698384295
39dcd44b-aa79-48a8-9840-3179a28a35a9,2015,09,NA
a2915e2f-0d93-4ee6-8e41-1fa268228580,2015,09,38.95009207767226
465ebc0d-dc95-4d49-8c01-58d7e2a9629f,2015,09,NA
e3fd3d41-feaa-443f-a135-08a80552525c,2015,09,NA
4c308a42-4e33-4d8f-a408-0746862545c7,2015,09,87.47408565070833
53f56a27-5297-4c05-a47b-b2033e95db63,2015,09,NA
50626e89-e145-4d23-8cc4-911240017430,2015,09,17.248031616210938
e75c6929-6252-4e54-af0f-83798afe3123,2015,09,38.58357829178072
2cb7929d-d72e-4129-83c9-c293fc73d996,2015,09,47.193418979644775
6e156108-e9e8-4087-b89c-37e5851bd8d0,2015,09,6.55058741569519
89efdcec-75e3-4185-83a8-d2cb7f6beff6,2015,09,65.58478795028208
e7d73b5c-27bf-451c-be96-73de13560e8c,2015,09,NA
0632bd7c-fa87-4b49-847e-747eb322c506,2015,09,97.18416807831214
dd6f8b0d-73f4-4afc-889e-185c363755bd,2015,09,61.23309925636666
45b3fcba-3667-474b-8081-b17737d8cb5f,2015,09,NA
f5d664d0-c086-4d71-8874-044e3d094c5d,2015,09,NA
66510a15-4a49-4fb4-9400-6e6fd0d1d259,2015,09,NA
81d5bb84-8e84-4830-9fa3-f29e9b09fda8,2015,09,0.6510643416493942
e595e984-0e40-4363-aa46-5e7decf832f6,2015,09,67.19101185581262
82a7eebf-4858-4ad8-b68f-1b7bd7b719bc,2015,09,76.27857208251953
4977dd2e-53da-4f6e-8b28-b232665dce70,2015,09,12.90616831259003
8b38ed63-f4bf-4683-96b5-e8c2eb7bd7e7,2015,09,117.1426518758138
9dedcb14-a08f-4f9c-9248-f3e734fe9026,2015,09,NA
05241edc-00fd-47ec-ba71-800dbf3f853d,2015,09,91.08104604535399
0c31644b-8d04-4f24-aca0-d49b0523a771,2015,09,NA
ac716d7e-26d7-46d8-a1a2-4222f42042f3,2015,09,64.1707878112793
2e685fb5-826d-4cda-8f11-ab4e215115c8,2015,09,33.95189670498451
3e3320e9-1f0d-44fb-9ca7-59fcb032f585,2015,09,70.42123097279033
fbafb313-9be5-49cc-9633-26c40e77d9d9,2015,09,36.06995064871652
09650ef3-8793-4a1f-b8a2-b6c1da8c2bef,2015,09,68.79040158443043
f4139dd7-53a2-45a3-8e8c-c82b9323a391,2015,09,NA
82efba96-e610-4592-a329-95d7c3a57b4f,2015,09,NA
1c04cb3c-08f6-47a3-bb42-dd9da35e226c,2015,09,79.41112975933844
48a4e6f7-f991-43b0-a27c-22d79e1a36bd,2015,09,40.782965080804345
26eaed41-b340-4f38-90e3-9392e04420c6,2015,09,72.9904570906379
58afb040-3a74-491b-809d-00b145c55577,2015,09,51.08166031636578
759a59d6-c045-4dc3-b2db-90e297f473bf,2015,09,NA
1e7562c6-655a-4a6d-879f-7f80ff842b20,2015,09,57.889227549235024
c2a1295d-39bf-42fa-89ed-cadee2ea50c0,2015,09,67.07708205405137
7ec96ad8-a352-4125-af49-b14e8cb9876b,2015,09,76.1191386126597
a1f8bec8-8628-4e46-9c7e-238a386177b5,2015,09,113.77409792503819
35ec511a-2e1c-4483-a917-1f67a1342382,2015,09,NA
844c28ba-e3d1-4849-bab2-b2f622ae5c3c,2015,09,1.5753580883474676
a135ad5a-5f50-44c3-bcca-18554926127a,2015,09,22.013829919173318
95185552-2b03-429c-8efb-c5779d556529,2015,09,30.291337530373678
38144504-0224-4815-a545-5c8d34bb44d8,2015,09,44.59054088592529
71d5bb45-bba6-4305-a423-19927e9f4c53,2015,09,64.3403124448632
874ef90d-615d-4ad3-8893-17d62ecda937,2015,09,16.035252168908226
501cda03-73ec-4a9f-8245-65a50aa0fa4d,2015,09,4.5348334768921585
6041dd4d-0f77-4e28-8d46-cc9afc8dbf9a,2015,09,2.482669270103864
c23e579b-9082-485f-b79d-a727c7d212b8,2015,09,301.7493896484375
276c834b-66b6-445c-aee1-c0aa8f08be19,2015,09,61.966097831726074
ccd80ef5-fdb3-42d1-a9eb-7609ff244595,2015,09,0.003286557679530233
bb79d7c7-29b4-45f2-93e6-2df1acc709ad,2015,09,10.319845961864619
60db4a58-b58b-46be-ad27-3097ee5176c3,2015,09,NA
9b91beb9-28f1-4761-ac26-4fc00ffb967c,2015,09,251.25460815429688
01a46b74-ec94-4a47-b79f-0b2aa6675475,2015,09,281.66426934301853
2e2d5758-2f10-4f73-b0e8-bcdfd874fe7f,2015,09,NA
5834c948-ea67-4d96-b84d-4e55a6e0ef3d,2015,09,NA
bfae0c31-c2bd-4d4b-a9dd-91fd8468da8d,2015,09,NA
a5989f84-6506-4473-8a53-ba35506e3cb3,2015,09,189.4483200073242
6adbcf8e-de96-45a5-80b5-7fa80503a1a0,2015,09,185.36444091796875
80cb8dff-bf0d-401f-b142-4ae25ad89f72,2015,09,-6488.572998046875
37aebf26-ad98-4265-a6a6-85880fa75f81,2015,09,-220.7450468691302
a5ca2f77-2705-4a8f-baee-ce6df1770224,2015,10,32.11852010091146
bf4e1516-20f9-4d0b-afee-15fb1fbbbbbe,2015,10,8.763675914393895
2a5aaf40-e526-4778-a1e2-204d26254d21,2015,10,72.73169051019003
a4e72e84-00bb-4ad5-890e-a9e6734a28ee,2015,10,123.58673095703125
549ed949-4c36-4ab0-b37c-ec9f84ee8e14,2015,10,0.3326681882618906
61ea4a3a-5a12-410e-8af0-0d59d828a9dd,2015,10,54.01773577873976
85204056-bac8-48cf-86fe-e4dace89f8d0,2015,10,207.76542324490018
2debcae0-be57-4212-8b92-8a0be7da51a4,2015,10,119.99299980612362
bf20d4f1-d25b-4be3-b8f5-7a2a94a20ecf,2015,10,206.66340435659535
27d0edf7-b070-4943-bb9b-dcee5a4d216e,2015,10,100.45753404845873
03d049e6-6b6d-40e8-8be7-c2d0bf288b51,2015,10,42.97887215247521
9612ac85-d7cd-4b88-b2b9-c7b6db8ab6de,2015,10,46.89695843638621
c4d7552f-faa1-4bf4-a22e-c9b5d9ee14c2,2015,10,115.89931432093374
9c36e72c-28fe-463f-8d8a-43ec9be45bc6,2015,10,0.8519930357024783
33b1cbcb-fe87-4a85-95cb-6da429e96a44,2015,10,157.32316502280858
cb1e18ff-5846-4576-a2c1-267eb2d43b76,2015,10,125.96539306640625
a4d24382-fdc3-4d00-9100-b548a6242d22,2015,10,246.6986473751321
52405a96-0ce0-44d8-9634-3d0585d5e7fa,2015,10,171.47412109375
500e72b0-dbef-4fea-b333-bcd8fd377eb9,2015,10,58.57512325040893
dbe63621-0172-44aa-a620-596915232432,2015,10,92.59328778328587
7c810b1f-298c-4f95-a84d-ce460e6e593d,2015,10,106.59108516148159
688a16e9-73e3-4495-8eec-a9ef51d28b4a,2015,10,251.01748016032766
0d97d3e1-4ba2-431a-8404-f13231d663bd,2015,10,32.3270625678944
689dde45-4727-4b7b-9e35-5ddcc5ef2791,2015,10,9.548294311427385
5a37f024-c6e9-444e-832a-57db29915f70,2015,10,211.88601742306474
3c3c3405-35c5-4143-a7ab-738cf519268d,2015,10,89.7646587538968
c6dc016f-8f6f-4565-8923-77bae728c0aa,2015,10,21.113143920898438
b359383b-d629-4086-b6b3-2bb5380272dc,2015,10,32.17027977536069
af40da08-eeb3-40e9-bd59-41c06c17191f,2015,10,40.408773908616276
5cdb6bf4-89ce-457e-9c53-fb9142d71ba0,2015,10,263.5690377981802
a110bac5-df80-49f9-8229-263a50d1b6b3,2015,10,-1926.8200805664062
140398f0-b719-4865-aa11-f3dd7a3e137b,2015,10,234.50426949265807
ce1a2871-812b-4f0f-bbad-2e2e96a123c2,2015,10,78.59092337509682
b6d5830a-0a76-4c5e-9b69-9bbc651c6fee,2015,10,39.93501877610701
6a30141b-1259-45ef-9303-9b3087a67606,2015,10,368.6981158821692
57e6170d-3eb1-4cfe-9335-a61c5f2ff534,2015,10,111.10643810883961
9ebcf8c2-5724-465e-93ee-b30f90cc72d2,2015,10,52.10579367244945
a508c5dc-355c-429f-97f9-ceaf092ffa0c,2015,10,4.412949085235596
5e1bff1e-8435-4bf8-ae33-bea5d4269c84,2015,10,134.43679878928444
01f29008-138c-45c3-a1e0-68200f08e1e9,2015,10,4.533886870554277
1c6dac95-666f-4994-abdc-7d788e9d27cd,2015,10,131.2503457750593
29bca7cc-63a9-4125-aba4-d9d7ffaec4f8,2015,10,109.92722613757111
74e60ac9-fe75-4273-9483-536bb1dd9f64,2015,10,13.744599741101142
41c1d495-2f62-42c7-a9be-16e90c179973,2015,10,120.41405557742104
598e205c-5683-49e0-b61e-4b279e6c2082,2015,10,1.8522564317376624
7b9e18fe-ff3c-44de-9b50-b91a8311dddf,2015,10,17.470105403040083
641207be-7718-495f-a5e5-c86a4374865e,2015,10,5.462787178110783
e9f231cb-35e1-467b-8b7c-067df2b9b8f5,2015,10,79.56361478469287
10a110c7-9bca-41a2-8665-e967984c4f31,2015,10,21.646184352868897
769ffe65-df8d-4c93-aae9-abb20ae84439,2015,10,NA
12a8b04b-df97-4e0b-88e4-924bf33bdbc6,2015,10,-268.57422344251114
cbf1734a-37f7-4691-bb44-0123114cb49e,2015,10,182.81260851591003
f582ca2f-9b52-4cea-ac99-2ae687930d8e,2015,10,152.45347262796085
3740a605-5160-4f27-bd0d-d8f08466011a,2015,10,217.09866869618014
b1b1f0fd-7bc4-4ccf-a29f-8ff1333d336f,2015,10,109.90436885395988
899b5328-c489-48c0-b77d-536f26908563,2015,10,108.41351234306724
71d4622e-3ccd-4650-9e66-ee0421f0f2b3,2015,10,102.25234812531023
0334af86-91ef-485e-805f-a204ef2764ab,2015,10,351.1959849756837
af7e3138-b823-4063-8a50-4408c8527cc9,2015,10,335.1619564723309
4b754e02-4287-4b40-9237-7e13fb010e05,2015,10,208.29690348307292
7c9c0379-abf3-47b2-be97-0f40ded5f732,2015,10,216.76390714998598
31ab5f81-ad33-43ce-8491-1fa569d46c57,2015,10,40.239206846435415
07a13d36-90ef-4597-8599-bce2894a8a50,2015,10,194.3662461704678
b663554a-3aa6-47a6-ba74-453b3ef0dcd1,2015,10,30.943240851752297
8d033cd7-4b1e-4c4c-87f0-879f94799ca2,2015,10,166.2034717533534
45438a36-15d1-416a-b380-1606669af4c7,2015,10,153.1501094748309
9350b806-04ca-4c8f-926e-7c5f644a13c7,2015,10,89.56235986181649
e75886d8-11ce-4563-bd85-86bcb9312cee,2015,10,48.580183921415205
2eea3a5c-8a36-4a18-a7ab-1b927a092a60,2015,10,19.1698414191987
